source_file,claim_id,round,decision,prob_stop,prob_continue
data/matching_evidence_answer_map_multi_people_fj_llama.json,13105,closing,continue,0.3106943768319878,0.6893056231680122
data/matching_evidence_answer_map_multi_people_fj_llama.json,13109,opening,continue,0.3106943768319878,0.6893056231680122
data/matching_evidence_answer_map_multi_people_fj_llama.json,13109,rebuttal,continue,0.3665897501624599,0.6334102498375401
data/matching_evidence_answer_map_multi_people_fj_llama.json,13109,closing,stop,0.5851011542032312,0.41489884579676883
data/matching_evidence_answer_map_multi_people_fj_llama.json,13115,opening,continue,0.3415824927356586,0.6584175072643413
data/matching_evidence_answer_map_multi_people_fj_llama.json,13115,rebuttal,continue,0.10669060104662924,0.8933093989533708
data/matching_evidence_answer_map_multi_people_fj_llama.json,13115,closing,continue,0.15405755686555633,0.8459424431344437
data/matching_evidence_answer_map_multi_people_fj_llama.json,13122,opening,continue,0.1847675084034608,0.8152324915965391
data/matching_evidence_answer_map_multi_people_fj_llama.json,13122,rebuttal,continue,0.14223188955598276,0.8577681104440172
data/matching_evidence_answer_map_multi_people_fj_llama.json,13122,closing,continue,0.19682619657611936,0.8031738034238807
data/matching_evidence_answer_map_multi_people_fj_llama.json,13124,opening,continue,0.14608724147172555,0.8539127585282744
data/matching_evidence_answer_map_multi_people_fj_llama.json,13124,rebuttal,continue,0.31742625267332647,0.6825737473266735
data/matching_evidence_answer_map_multi_people_fj_llama.json,13124,closing,continue,0.42250463481418826,0.5774953651858118
data/matching_evidence_answer_map_multi_people_fj_llama.json,13127,opening,continue,0.42250463481418826,0.5774953651858118
data/matching_evidence_answer_map_multi_people_fj_llama.json,13127,rebuttal,continue,0.23370636225126956,0.7662936377487304
data/matching_evidence_answer_map_multi_people_fj_llama.json,13127,closing,continue,0.32766829425520916,0.672331706
data/matching_evidence_answer_map_multi_people_fj_llama.json,13132,opening,continue,0.4882833952958347,0.5117166047041654
data/matching_evidence_answer_map_multi_people_fj_llama.json,13132,rebuttal,continue,0.31742626558767584,0.682573734
data/matching_evidence_answer_map_multi_people_fj_llama.json,13132,closing,continue,0.24798743179802785,0.7520125682019722
data/matching_evidence_answer_map_multi_people_fj_llama.json,13134,opening,continue,0.35936413829896496,0.6406358617010351
data/matching_evidence_answer_map_multi_people_fj_llama.json,13134,rebuttal,continue,0.1347759174229568,0.8652240825770433
data/matching_evidence_answer_map_multi_people_fj_llama.json,13134,closing,continue,0.2689414272294874,0.7310585727705126
data/matching_evidence_answer_map_multi_people_fj_llama.json,13135,opening,continue,0.24508500761839525,0.7549149923816048
data/matching_evidence_answer_map_multi_people_fj_llama.json,13135,rebuttal,continue,0.21733751090819795,0.7826624890918021
data/matching_evidence_answer_map_multi_people_fj_llama.json,13135,closing,continue,0.26588047891687405,0.734119521
data/matching_evidence_answer_map_multi_people_fj_llama.json,13144,opening,continue,0.19930800503802076,0.8006919949619793
data/matching_evidence_answer_map_multi_people_fj_llama.json,13144,rebuttal,continue,0.15610489940847916,0.8438951005915208
data/matching_evidence_answer_map_multi_people_fj_llama.json,13144,closing,continue,0.18242552825126704,0.817574472
data/matching_evidence_answer_map_multi_people_fj_llama.json,13152,opening,continue,0.063714997,0.9362850030812306
data/matching_evidence_answer_map_multi_people_fj_llama.json,13152,rebuttal,continue,0.051845469,0.9481545306033299
data/matching_evidence_answer_map_multi_people_fj_llama.json,13152,closing,continue,0.16026603633858205,0.8397339636614178
data/matching_evidence_answer_map_multi_people_fj_llama.json,13156,opening,continue,0.2254166158350767,0.7745833841649233
data/matching_evidence_answer_map_multi_people_fj_llama.json,13156,rebuttal,continue,0.056652424511612155,0.9433475754883879
data/matching_evidence_answer_map_multi_people_fj_llama.json,13156,closing,continue,0.15203223585907102,0.8479677641409291
data/matching_evidence_answer_map_multi_people_fj_llama.json,13158,opening,continue,0.2538610126142736,0.7461389873857265
data/matching_evidence_answer_map_multi_people_fj_llama.json,13158,rebuttal,continue,0.4378234991142019,0.5621765008857981
data/matching_evidence_answer_map_multi_people_fj_llama.json,13158,closing,continue,0.45713671682749485,0.5428632831725052
data/matching_evidence_answer_map_multi_people_fj_llama.json,13162,opening,continue,0.11596072283669216,0.8840392771633079
data/matching_evidence_answer_map_multi_people_fj_llama.json,13162,rebuttal,continue,0.16026603433317138,0.8397339656668287
data/matching_evidence_answer_map_multi_people_fj_llama.json,13162,closing,continue,0.19193278875832634,0.8080672112416736
data/matching_evidence_answer_map_multi_people_fj_llama.json,13171,opening,continue,0.12592277139559055,0.8740772286044095
data/matching_evidence_answer_map_multi_people_fj_llama.json,13171,rebuttal,continue,0.15002881864182907,0.8499711813581708
data/matching_evidence_answer_map_multi_people_fj_llama.json,13171,closing,continue,0.37022539954425293,0.6297746004557471
data/matching_evidence_answer_map_multi_people_fj_llama.json,13172,opening,continue,0.37754066879814546,0.6224593312018546
data/matching_evidence_answer_map_multi_people_fj_llama.json,13172,rebuttal,continue,0.1847675084034608,0.8152324915965391
data/matching_evidence_answer_map_multi_people_fj_llama.json,13172,closing,continue,0.3998116407397951,0.600188359
data/matching_evidence_answer_map_multi_people_fj_llama.json,13178,opening,continue,0.33458944125318596,0.665410559
data/matching_evidence_answer_map_multi_people_fj_llama.json,13178,rebuttal,continue,0.21206880435710532,0.7879311956428947
data/matching_evidence_answer_map_multi_people_fj_llama.json,13178,closing,continue,0.3276683008207139,0.672331699
data/matching_evidence_answer_map_multi_people_fj_llama.json,13190,opening,continue,0.16451645675203383,0.8354835432479661
data/matching_evidence_answer_map_multi_people_fj_llama.json,13190,rebuttal,continue,0.0715912,0.9284088
data/matching_evidence_answer_map_multi_people_fj_llama.json,13190,closing,continue,0.27202454519235225,0.7279754548076477
data/matching_evidence_answer_map_multi_people_fj_llama.json,13199,opening,continue,0.3486451217982255,0.6513548782017746
data/matching_evidence_answer_map_multi_people_fj_llama.json,13199,rebuttal,continue,0.2538609956791998,0.7461390043208003
data/matching_evidence_answer_map_multi_people_fj_llama.json,13199,closing,continue,0.35220178204788966,0.6477982179521103
data/matching_evidence_answer_map_multi_people_fj_llama.json,13204,opening,continue,0.2658804730998169,0.734119527
data/matching_evidence_answer_map_multi_people_fj_llama.json,13204,rebuttal,stop,0.5156199157230156,0.48438008427698437
data/matching_evidence_answer_map_multi_people_fj_llama.json,13208,opening,continue,0.055005288,0.9449947115129064
data/matching_evidence_answer_map_multi_people_fj_llama.json,13208,rebuttal,continue,0.044680869636601735,0.9553191303633982
data/matching_evidence_answer_map_multi_people_fj_llama.json,13208,closing,continue,0.1460872489071524,0.8539127510928476
data/matching_evidence_answer_map_multi_people_fj_llama.json,13209,opening,continue,0.28457600421652673,0.7154239957834733
data/matching_evidence_answer_map_multi_people_fj_llama.json,13209,rebuttal,continue,0.18010665968560707,0.8198933403143929
data/matching_evidence_answer_map_multi_people_fj_llama.json,13209,closing,continue,0.4455295350395727,0.5544704649604273
data/matching_evidence_answer_map_multi_people_fj_llama.json,13210,opening,continue,0.045352578134969374,0.9546474218650307
data/matching_evidence_answer_map_multi_people_fj_llama.json,13210,rebuttal,continue,0.20434190478229486,0.795658095
data/matching_evidence_answer_map_multi_people_fj_llama.json,13210,closing,continue,0.44167300566462553,0.5583269943353745
data/matching_evidence_answer_map_multi_people_fj_llama.json,13213,opening,continue,0.19930800266002902,0.800691997
data/matching_evidence_answer_map_multi_people_fj_llama.json,13213,rebuttal,continue,0.29746994883293104,0.702530051
data/matching_evidence_answer_map_multi_people_fj_llama.json,13213,closing,stop,0.5813030906443133,0.41869690935568665
data/matching_evidence_answer_map_multi_people_fj_llama.json,13226,opening,stop,0.6297746143530797,0.3702253856469203
data/matching_evidence_answer_map_multi_people_fj_llama.json,13227,opening,stop,0.7634837581726991,0.23651624182730094
data/matching_evidence_answer_map_multi_people_fj_llama.json,13229,opening,continue,0.2909808723634538,0.7090191276365462
data/matching_evidence_answer_map_multi_people_fj_llama.json,13229,rebuttal,continue,0.080357463,0.9196425372343816
data/matching_evidence_answer_map_multi_people_fj_llama.json,13229,closing,continue,0.16885694795909764,0.8311430520409023
data/matching_evidence_answer_map_multi_people_fj_llama.json,13231,opening,continue,0.2782568056728001,0.7217431943271999
data/matching_evidence_answer_map_multi_people_fj_llama.json,13231,rebuttal,continue,0.28140560742914383,0.7185943925708561
data/matching_evidence_answer_map_multi_people_fj_llama.json,13231,closing,continue,0.4455295350395727,0.5544704649604273
data/matching_evidence_answer_map_multi_people_fj_llama.json,13233,opening,continue,0.3415825061409754,0.6584174938590246
data/matching_evidence_answer_map_multi_people_fj_llama.json,13233,rebuttal,continue,0.16238003463996278,0.8376199653600371
data/matching_evidence_answer_map_multi_people_fj_llama.json,13233,closing,continue,0.37754067580180184,0.622459324
data/matching_evidence_answer_map_multi_people_fj_llama.json,13235,opening,continue,0.32082130731838393,0.6791786926816161
data/matching_evidence_answer_map_multi_people_fj_llama.json,13235,rebuttal,continue,0.062789209,0.9372107905260642
data/matching_evidence_answer_map_multi_people_fj_llama.json,13235,closing,continue,0.23934934189686402,0.760650658
data/matching_evidence_answer_map_multi_people_fj_llama.json,13237,opening,continue,0.22270014398423357,0.7772998560157665
data/matching_evidence_answer_map_multi_people_fj_llama.json,13237,rebuttal,continue,0.1581743467959293,0.8418256532040708
data/matching_evidence_answer_map_multi_people_fj_llama.json,13237,closing,continue,0.23651624182730094,0.7634837581726991
data/matching_evidence_answer_map_multi_people_fj_llama.json,13245,opening,stop,0.5273165233795671,0.47268347662043286
data/matching_evidence_answer_map_multi_people_fj_llama.json,13246,opening,continue,0.480478678,0.5195213219520929
data/matching_evidence_answer_map_multi_people_fj_llama.json,13246,rebuttal,continue,0.13296423676207594,0.867035763
data/matching_evidence_answer_map_multi_people_fj_llama.json,13246,closing,continue,0.47657965106367595,0.523420349
data/matching_evidence_answer_map_multi_people_fj_llama.json,13248,opening,continue,0.3007455852086007,0.6992544147913994
data/matching_evidence_answer_map_multi_people_fj_llama.json,13248,rebuttal,continue,0.1259227763159344,0.8740772236840657
data/matching_evidence_answer_map_multi_people_fj_llama.json,13248,closing,continue,0.29421496597446145,0.7057850340255386
data/matching_evidence_answer_map_multi_people_fj_llama.json,13257,opening,continue,0.2909808600663598,0.7090191399336402
data/matching_evidence_answer_map_multi_people_fj_llama.json,13257,rebuttal,continue,0.3140505385717077,0.6859494614282923
data/matching_evidence_answer_map_multi_people_fj_llama.json,13257,closing,continue,0.45713671682749485,0.5428632831725052
data/matching_evidence_answer_map_multi_people_fj_llama.json,13263,opening,continue,0.22000709974589314,0.7799929002541067
data/matching_evidence_answer_map_multi_people_fj_llama.json,13263,rebuttal,continue,0.4263215925474903,0.5736784074525096
data/matching_evidence_answer_map_multi_people_fj_llama.json,13263,closing,continue,0.34510526422232046,0.6548947357776796
data/matching_evidence_answer_map_multi_people_fj_llama.json,13267,opening,continue,0.078078157,0.9219218434359676
data/matching_evidence_answer_map_multi_people_fj_llama.json,13267,rebuttal,continue,0.052618954,0.9473810460951668
data/matching_evidence_answer_map_multi_people_fj_llama.json,13267,closing,continue,0.184767511,0.8152324893520001
data/matching_evidence_answer_map_multi_people_fj_llama.json,13270,opening,continue,0.18952109132967757,0.8104789086703224
data/matching_evidence_answer_map_multi_people_fj_llama.json,13270,rebuttal,continue,0.10669060459711842,0.8933093954028817
data/matching_evidence_answer_map_multi_people_fj_llama.json,13270,closing,continue,0.33807711081161995,0.6619228891883799
data/matching_evidence_answer_map_multi_people_fj_llama.json,13273,opening,continue,0.2909808785120009,0.7090191214879991
data/matching_evidence_answer_map_multi_people_fj_llama.json,13273,rebuttal,continue,0.07263671,0.9273632901260831
data/matching_evidence_answer_map_multi_people_fj_llama.json,13273,closing,continue,0.2909808539178129,0.709019146
data/matching_evidence_answer_map_multi_people_fj_llama.json,13277,opening,continue,0.19193278875832634,0.8080672112416736
data/matching_evidence_answer_map_multi_people_fj_llama.json,13277,rebuttal,continue,0.2068940488158881,0.7931059511841119
data/matching_evidence_answer_map_multi_people_fj_llama.json,13277,closing,continue,0.23370635691404026,0.7662936430859597
data/matching_evidence_answer_map_multi_people_fj_llama.json,13319,opening,continue,0.19682620128743877,0.8031737987125612
data/matching_evidence_answer_map_multi_people_fj_llama.json,13319,rebuttal,continue,0.22541662103868038,0.7745833789613196
data/matching_evidence_answer_map_multi_people_fj_llama.json,13319,closing,continue,0.42250463481418826,0.5774953651858118
data/matching_evidence_answer_map_multi_people_fj_llama.json,13326,opening,continue,0.2094696739277801,0.7905303260722198
data/matching_evidence_answer_map_multi_people_fj_llama.json,13326,rebuttal,continue,0.10521053389745762,0.8947894661025423
data/matching_evidence_answer_map_multi_people_fj_llama.json,13326,closing,continue,0.24798743735585302,0.752012563
data/matching_evidence_answer_map_multi_people_fj_llama.json,13361,opening,continue,0.2568319856991699,0.7431680143008301
data/matching_evidence_answer_map_multi_people_fj_llama.json,13361,rebuttal,continue,0.22000710486009023,0.7799928951399098
data/matching_evidence_answer_map_multi_people_fj_llama.json,13361,closing,continue,0.3960681662740417,0.6039318337259583
data/matching_evidence_answer_map_multi_people_fj_llama.json,13372,opening,continue,0.37387582277169656,0.6261241772283034
data/matching_evidence_answer_map_multi_people_fj_llama.json,13372,rebuttal,continue,0.35577489351363034,0.6442251064863697
data/matching_evidence_answer_map_multi_people_fj_llama.json,13372,closing,stop,0.5039061705290805,0.4960938294709195
data/matching_evidence_answer_map_multi_people_fj_llama.json,13375,opening,continue,0.411110869,0.588889131
data/matching_evidence_answer_map_multi_people_fj_llama.json,13375,rebuttal,stop,0.5774953651858118,0.42250463481418826
data/matching_evidence_answer_map_multi_people_fj_llama.json,13395,opening,continue,0.23651623106411435,0.7634837689358857
data/matching_evidence_answer_map_multi_people_fj_llama.json,13395,rebuttal,continue,0.13660839178375975,0.8633916082162403
data/matching_evidence_answer_map_multi_people_fj_llama.json,13395,closing,continue,0.35577489351363034,0.6442251064863697
data/matching_evidence_answer_map_multi_people_fj_llama.json,13409,opening,continue,0.1480471980316895,0.8519528019683106
data/matching_evidence_answer_map_multi_people_fj_llama.json,13409,rebuttal,continue,0.07055959,0.9294404096760996
data/matching_evidence_answer_map_multi_people_fj_llama.json,13409,closing,continue,0.18713267989575072,0.8128673201042492
data/matching_evidence_answer_map_multi_people_fj_llama.json,13460,opening,continue,0.23651623106411435,0.7634837689358857
data/matching_evidence_answer_map_multi_people_fj_llama.json,13460,rebuttal,continue,0.2146914191122419,0.785308581
data/matching_evidence_answer_map_multi_people_fj_llama.json,13460,closing,continue,0.20434190962774396,0.7956580903722561
data/matching_evidence_answer_map_multi_people_fj_llama.json,13475,opening,continue,0.23091976292927183,0.7690802370707283
data/matching_evidence_answer_map_multi_people_fj_llama.json,13475,rebuttal,continue,0.30404167496654744,0.6959583250334526
data/matching_evidence_answer_map_multi_people_fj_llama.json,13475,closing,continue,0.44939263446475963,0.5506073655352404
data/matching_evidence_answer_map_multi_people_fj_llama.json,13546,opening,continue,0.12252320931407355,0.8774767906859264
data/matching_evidence_answer_map_multi_people_fj_llama.json,13546,rebuttal,continue,0.046724957,0.9532750430332165
data/matching_evidence_answer_map_multi_people_fj_llama.json,13546,closing,continue,0.14608724518943894,0.8539127548105611
data/matching_evidence_answer_map_multi_people_fj_llama.json,13553,opening,continue,0.14414884751767362,0.8558511524823263
data/matching_evidence_answer_map_multi_people_fj_llama.json,13553,rebuttal,continue,0.13296425050508953,0.8670357494949105
data/matching_evidence_answer_map_multi_people_fj_llama.json,13553,closing,continue,0.1688569500503904,0.8311430499496096
data/matching_evidence_answer_map_multi_people_fj_llama.json,13556,opening,continue,0.12940274166401952,0.8705972583359805
data/matching_evidence_answer_map_multi_people_fj_llama.json,13556,rebuttal,continue,0.051082738,0.9489172621400622
data/matching_evidence_answer_map_multi_people_fj_llama.json,13556,closing,continue,0.26894141551050293,0.731058584
data/matching_evidence_answer_map_multi_people_fj_llama.json,13567,opening,continue,0.2751297238231752,0.7248702761768248
data/matching_evidence_answer_map_multi_people_fj_llama.json,13567,rebuttal,continue,0.096705785,0.9032942145139149
data/matching_evidence_answer_map_multi_people_fj_llama.json,13567,closing,continue,0.4378234991142019,0.5621765008857981
data/matching_evidence_answer_map_multi_people_fj_llama.json,13581,opening,stop,0.8221891283434877,0.1778108716565124
data/matching_evidence_answer_map_multi_people_fj_llama.json,13607,opening,continue,0.10818895671865819,0.8918110432813419
data/matching_evidence_answer_map_multi_people_fj_llama.json,13607,rebuttal,continue,0.21733752104706247,0.7826624789529376
data/matching_evidence_answer_map_multi_people_fj_llama.json,13607,closing,continue,0.2628418489200747,0.7371581510799253
data/matching_evidence_answer_map_multi_people_fj_llama.json,13621,opening,continue,0.3242353924510608,0.6757646075489392
data/matching_evidence_answer_map_multi_people_fj_llama.json,13621,rebuttal,continue,0.1895210959073992,0.8104789040926008
data/matching_evidence_answer_map_multi_people_fj_llama.json,13621,closing,continue,0.3415825061409754,0.6584174938590246
data/matching_evidence_answer_map_multi_people_fj_llama.json,13639,opening,continue,0.3665897363221599,0.6334102636778401
data/matching_evidence_answer_map_multi_people_fj_llama.json,13639,rebuttal,stop,0.5544704649604273,0.4455295350395727
data/matching_evidence_answer_map_multi_people_fj_llama.json,13663,opening,continue,0.411110869,0.588889131
data/matching_evidence_answer_map_multi_people_fj_llama.json,13663,rebuttal,continue,0.2568319970758679,0.7431680029241321
data/matching_evidence_answer_map_multi_people_fj_llama.json,13663,closing,continue,0.31742626558767584,0.682573734
data/matching_evidence_answer_map_multi_people_fj_llama.json,13756,opening,continue,0.32423539898095244,0.6757646010190476
data/matching_evidence_answer_map_multi_people_fj_llama.json,13756,rebuttal,continue,0.3242354055108441,0.6757645944891559
data/matching_evidence_answer_map_multi_people_fj_llama.json,13756,closing,stop,0.5195213219520929,0.480478678
data/matching_evidence_answer_map_multi_people_fj_llama.json,13764,opening,continue,0.23370635691404026,0.7662936430859597
data/matching_evidence_answer_map_multi_people_fj_llama.json,13764,rebuttal,continue,0.036220059,0.9637799411440351
data/matching_evidence_answer_map_multi_people_fj_llama.json,13764,closing,continue,0.29421496597446145,0.7057850340255386
data/matching_evidence_answer_map_multi_people_fj_llama.json,13766,opening,continue,0.3923368301671084,0.6076631698328917
data/matching_evidence_answer_map_multi_people_fj_llama.json,13766,rebuttal,continue,0.2909808539178129,0.709019146
data/matching_evidence_answer_map_multi_people_fj_llama.json,13766,closing,continue,0.3557749071749625,0.6442250928250376
data/matching_evidence_answer_map_multi_people_fj_llama.json,13789,opening,continue,0.056652430683415446,0.9433475693165845
data/matching_evidence_answer_map_multi_people_fj_llama.json,13789,rebuttal,continue,0.16885695423297592,0.831143046
data/matching_evidence_answer_map_multi_people_fj_llama.json,13789,closing,continue,0.34510526422232046,0.6548947357776796
data/matching_evidence_answer_map_multi_people_fj_llama.json,13808,opening,continue,0.23370635691404026,0.7662936430859597
data/matching_evidence_answer_map_multi_people_fj_llama.json,13808,rebuttal,continue,0.096705803,0.9032941969413321
data/matching_evidence_answer_map_multi_people_fj_llama.json,13808,closing,continue,0.3208213138121609,0.6791786861878392
data/matching_evidence_answer_map_multi_people_fj_llama.json,13832,opening,continue,0.029760091579520306,0.9702399084204798
data/matching_evidence_answer_map_multi_people_fj_llama.json,13832,rebuttal,continue,0.12421301969912354,0.8757869803008763
data/matching_evidence_answer_map_multi_people_fj_llama.json,13832,closing,continue,0.2598256322295121,0.740174368
data/matching_evidence_answer_map_multi_people_fj_llama.json,13919,opening,continue,0.10818895240548257,0.8918110475945173
data/matching_evidence_answer_map_multi_people_fj_llama.json,13919,rebuttal,continue,0.23934935274855942,0.7606506472514406
data/matching_evidence_answer_map_multi_people_fj_llama.json,13919,closing,continue,0.194367818,0.805632182
data/matching_evidence_answer_map_multi_people_fj_llama.json,13943,opening,continue,0.16885695632426873,0.8311430436757313
data/matching_evidence_answer_map_multi_people_fj_llama.json,13943,rebuttal,continue,0.095349466,0.9046505344582186
data/matching_evidence_answer_map_multi_people_fj_llama.json,13943,closing,continue,0.3174262720448507,0.6825737279551494
data/matching_evidence_answer_map_multi_people_fj_llama.json,13949,opening,continue,0.2877678157610531,0.712232184
data/matching_evidence_answer_map_multi_people_fj_llama.json,13949,rebuttal,continue,0.18242553269617778,0.8175744673038221
data/matching_evidence_answer_map_multi_people_fj_llama.json,13949,closing,continue,0.3886180337867036,0.6113819662132964
data/matching_evidence_answer_map_multi_people_fj_llama.json,13958,opening,continue,0.091382106,0.9086178938396674
data/matching_evidence_answer_map_multi_people_fj_llama.json,13958,rebuttal,continue,0.035144849,0.9648551514517084
data/matching_evidence_answer_map_multi_people_fj_llama.json,13958,closing,continue,0.16026603633858205,0.8397339636614178
data/matching_evidence_answer_map_multi_people_fj_llama.json,13959,opening,continue,0.27202454519235225,0.7279754548076477
data/matching_evidence_answer_map_multi_people_fj_llama.json,13959,rebuttal,continue,0.088820301,0.9111796991580949
data/matching_evidence_answer_map_multi_people_fj_llama.json,13959,closing,continue,0.1993079883920791,0.8006920116079209
data/matching_evidence_answer_map_multi_people_fj_llama.json,13986,opening,continue,0.32082129433083023,0.6791787056691698
data/matching_evidence_answer_map_multi_people_fj_llama.json,13986,rebuttal,continue,0.2068940512610033,0.7931059487389968
data/matching_evidence_answer_map_multi_people_fj_llama.json,13986,closing,continue,0.2628418258225589,0.737158174
data/matching_evidence_answer_map_multi_people_fj_llama.json,14009,opening,continue,0.3812195732862558,0.6187804267137441
data/matching_evidence_answer_map_multi_people_fj_llama.json,14009,rebuttal,continue,0.12421301321508336,0.8757869867849167
data/matching_evidence_answer_map_multi_people_fj_llama.json,14009,closing,continue,0.29421497216298875,0.7057850278370112
data/matching_evidence_answer_map_multi_people_fj_llama.json,14014,opening,continue,0.21206880684702423,0.7879311931529758
data/matching_evidence_answer_map_multi_people_fj_llama.json,14014,rebuttal,continue,0.38121956625614994,0.6187804337438501
data/matching_evidence_answer_map_multi_people_fj_llama.json,14014,closing,continue,0.3960681662740417,0.6039318337259583
data/matching_evidence_answer_map_multi_people_fj_llama.json,14050,opening,continue,0.28776782186926264,0.7122321781307374
data/matching_evidence_answer_map_multi_people_fj_llama.json,14050,rebuttal,continue,0.331119753,0.668880247
data/matching_evidence_answer_map_multi_people_fj_llama.json,14050,closing,continue,0.2782567877172032,0.7217432122827968
data/matching_evidence_answer_map_multi_people_fj_llama.json,14120,opening,continue,0.331119753,0.668880247
data/matching_evidence_answer_map_multi_people_fj_llama.json,14120,rebuttal,continue,0.09401018,0.9059898203834277
data/matching_evidence_answer_map_multi_people_fj_llama.json,14120,closing,continue,0.28140561345566495,0.718594387
data/matching_evidence_answer_map_multi_people_fj_llama.json,14139,opening,continue,0.23934934189686402,0.760650658
data/matching_evidence_answer_map_multi_people_fj_llama.json,14139,rebuttal,continue,0.2909808539178129,0.709019146
data/matching_evidence_answer_map_multi_people_fj_llama.json,14139,closing,stop,0.5851011542032312,0.41489884579676883
data/matching_evidence_answer_map_multi_people_fj_llama.json,14193,opening,continue,0.175538067,0.824461933
data/matching_evidence_answer_map_multi_people_fj_llama.json,14193,rebuttal,continue,0.2974699363766584,0.7025300636233416
data/matching_evidence_answer_map_multi_people_fj_llama.json,14193,closing,continue,0.3960681662740417,0.6039318337259583
data/matching_evidence_answer_map_multi_people_fj_llama.json,14248,opening,continue,0.23934934189686402,0.760650658
data/matching_evidence_answer_map_multi_people_fj_llama.json,14248,rebuttal,continue,0.12085324198975819,0.8791467580102418
data/matching_evidence_answer_map_multi_people_fj_llama.json,14248,closing,continue,0.2658804672827598,0.7341195327172402
data/matching_evidence_answer_map_multi_people_fj_llama.json,14256,opening,continue,0.2658804672827598,0.7341195327172402
data/matching_evidence_answer_map_multi_people_fj_llama.json,14256,rebuttal,continue,0.3106943959796865,0.6893056040203136
data/matching_evidence_answer_map_multi_people_fj_llama.json,14256,closing,continue,0.27825679968760103,0.7217432003123989
data/matching_evidence_answer_map_multi_people_fj_llama.json,14281,opening,stop,0.7520125737597972,0.24798742624020276
data/matching_evidence_answer_map_multi_people_fj_llama.json,14283,opening,continue,0.23934934189686402,0.760650658
data/matching_evidence_answer_map_multi_people_fj_llama.json,14283,rebuttal,continue,0.095349468,0.9046505318875316
data/matching_evidence_answer_map_multi_people_fj_llama.json,14283,closing,continue,0.22815649691270326,0.7718435030872968
data/matching_evidence_answer_map_multi_people_fj_llama.json,14293,opening,continue,0.27202455699569283,0.7279754430043072
data/matching_evidence_answer_map_multi_people_fj_llama.json,14293,rebuttal,continue,0.24220563419533922,0.7577943658046609
data/matching_evidence_answer_map_multi_people_fj_llama.json,14293,closing,continue,0.20689405370611846,0.7931059462938815
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,12994,opening,stop,0.6076631698328917,0.3923368301671084
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13003,opening,continue,0.44939263446475963,0.5506073655352404
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13003,rebuttal,stop,0.743167997,0.25683200276421697
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13006,opening,stop,0.5660185351961015,0.43398146480389854
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13019,opening,continue,0.38121956625614994,0.6187804337438501
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13019,rebuttal,stop,0.702530051,0.29746994883293104
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13020,opening,continue,0.37754066879814546,0.6224593312018546
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13020,rebuttal,stop,0.5428632831725052,0.45713671682749485
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13035,opening,stop,0.5698526514141571,0.4301473485858429
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13036,opening,stop,0.5467381519846138,0.45326184801538616
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13037,opening,stop,0.8539127473751341,0.14608725262486594
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13041,opening,continue,0.4960938294709195,0.5039061705290805
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13041,rebuttal,stop,0.7956580976404297,0.20434190235957034
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13058,opening,stop,0.6039318337259583,0.3960681662740417
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13063,opening,stop,0.7772998663336157,0.22270013366638422
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13068,opening,stop,0.7025300698514778,0.2974699301485223
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13070,opening,stop,0.5506073655352404,0.44939263446475963
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13072,opening,stop,0.9449947070591977,0.055005293
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13091,opening,stop,0.8539127585282744,0.14608724147172555
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13096,opening,stop,0.5698526514141571,0.4301473485858429
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13105,opening,stop,0.7217432003123989,0.27825679968760103
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13109,opening,stop,0.6406358479787609,0.359364152
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13115,opening,continue,0.3106943959796865,0.6893056040203136
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13115,rebuttal,stop,0.5736784074525096,0.4263215925474903
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13122,opening,stop,0.8006920020959544,0.19930799790404563
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13124,opening,stop,0.8791467627598857,0.12085323724011436
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13127,opening,stop,0.6261241842048093,0.3738758157951908
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13134,opening,continue,0.2909808539178129,0.709019146
data/matching_evidence_full_answer_map_multi_people_bj_llama.json,13134,rebuttal,stop,0.6959583124210896,0.30404168757891037
